file,column,class
99070098_0_2074872741302696997,1,http://dbpedia.org/ontology/Place
9834884_0_3871985887467090123,2,http://dbpedia.org/ontology/Country
9834884_0_3871985887467090123,1,http://dbpedia.org/ontology/Place
9567241_0_5666388268510912770,1,http://dbpedia.org/ontology/Organisation
9475172_1_1023126399856690702,1,http://dbpedia.org/ontology/Work
91959037_0_7907661684242014480,1,http://dbpedia.org/ontology/Work
90196673_0_5458330029110291950,0,http://dbpedia.org/ontology/Bird
88523363_0_8180214313099580515,2,http://dbpedia.org/ontology/Insect
88523363_0_8180214313099580515,0,http://dbpedia.org/ontology/Plant
8468806_0_4382447409703007384,2,http://dbpedia.org/ontology/Location
8468806_0_4382447409703007384,1,http://dbpedia.org/ontology/Location
84575189_0_6365692015941409487,2,http://dbpedia.org/ontology/PeriodicalLiterature
84548468_0_5955155464119382182,3,http://dbpedia.org/ontology/Person
84548468_0_5955155464119382182,1,http://dbpedia.org/ontology/Work
80588006_0_6965325215443683359,1,http://dbpedia.org/ontology/Work
77694908_0_6083291340991074532,3,http://dbpedia.org/ontology/Person
77694908_0_6083291340991074532,1,http://dbpedia.org/ontology/Work
75367212_2_2745466355267233390,2,http://dbpedia.org/ontology/Company
75367212_2_2745466355267233390,1,http://dbpedia.org/ontology/Company
75367212_2_2745466355267233390,0,http://dbpedia.org/ontology/Software
71840765_0_6664391841933033844,0,http://dbpedia.org/ontology/Location
69881946_0_1105130426898457358,3,http://dbpedia.org/ontology/Person
69881946_0_1105130426898457358,1,http://dbpedia.org/ontology/Work
69537082_0_7789694313271016902,1,http://dbpedia.org/ontology/Country
66009064_0_9148652238372261251,2,http://dbpedia.org/ontology/Organisation
66009064_0_9148652238372261251,0,http://dbpedia.org/ontology/Person
63450419_0_8012592961815711786,1,http://dbpedia.org/ontology/Plant
60319454_0_3938426910282115527,0,http://dbpedia.org/ontology/Mammal
58891288_0_1117541047012405958,3,http://dbpedia.org/ontology/Person
58891288_0_1117541047012405958,1,http://dbpedia.org/ontology/Work
54719588_0_8417197176086756912,5,http://dbpedia.org/ontology/Person
54719588_0_8417197176086756912,4,http://dbpedia.org/ontology/Country
54719588_0_8417197176086756912,3,http://dbpedia.org/ontology/Work
53989675_0_8697482470743954630,0,http://dbpedia.org/ontology/Place
53822652_0_5767892317858575530,3,http://dbpedia.org/ontology/Person
53822652_0_5767892317858575530,1,http://dbpedia.org/ontology/Work
52299421_0_4473286348258170200,1,http://dbpedia.org/ontology/Location
50270082_0_444360818941411589,1,http://dbpedia.org/ontology/Person
50245608_0_871275842592178099,4,http://dbpedia.org/ontology/Person
50245608_0_871275842592178099,3,http://dbpedia.org/ontology/Person
50245608_0_871275842592178099,0,http://dbpedia.org/ontology/Work
46671561_0_6122315295162029872,1,http://dbpedia.org/ontology/MusicGenre
46671561_0_6122315295162029872,0,http://dbpedia.org/ontology/Work
45073662_0_3179937335063201739,1,http://dbpedia.org/ontology/Person
43237185_1_3636357855502246981,3,http://dbpedia.org/ontology/Person
43237185_1_3636357855502246981,2,http://dbpedia.org/ontology/Organisation
43237185_1_3636357855502246981,0,http://dbpedia.org/ontology/Person
41480166_0_6681239260286218499,0,http://dbpedia.org/ontology/Person
41336118_0_4331895026409635103,0,http://dbpedia.org/ontology/Organisation
40534006_0_4617468856744635526,1,http://dbpedia.org/ontology/Person
39759273_0_1427898308030295194,3,http://dbpedia.org/ontology/Person
39759273_0_1427898308030295194,1,http://dbpedia.org/ontology/Work
39650055_5_7135804139753401681,1,http://dbpedia.org/ontology/Organisation
39173938_0_7916056990138658530,3,http://dbpedia.org/ontology/Person
39173938_0_7916056990138658530,1,http://dbpedia.org/ontology/Film
39107734_2_2329160387535788734,2,http://dbpedia.org/ontology/Location
39107734_2_2329160387535788734,1,http://dbpedia.org/ontology/Airport
38428277_0_1311643810102462607,3,http://dbpedia.org/ontology/Person
38428277_0_1311643810102462607,1,http://dbpedia.org/ontology/Work
37856682_0_6818907050314633217,0,http://dbpedia.org/ontology/PopulatedPlace
36102169_0_7739454799295072814,2,http://dbpedia.org/ontology/Work
36102169_0_7739454799295072814,1,http://dbpedia.org/ontology/Company
35188621_0_6058553107571275232,3,http://dbpedia.org/ontology/Person
35188621_0_6058553107571275232,1,http://dbpedia.org/ontology/Work
34041816_1_4749054164534706977,2,http://dbpedia.org/ontology/Place
34041816_1_4749054164534706977,1,http://dbpedia.org/ontology/Location
33401079_0_9127583903019856402,0,http://dbpedia.org/ontology/Person
29414811_6_8221428333921653560,4,http://dbpedia.org/ontology/Company
29414811_6_8221428333921653560,2,http://dbpedia.org/ontology/MusicGenre
29414811_6_8221428333921653560,1,http://dbpedia.org/ontology/VideoGame
29414811_2_4773219892816395776,4,http://dbpedia.org/ontology/Company
29414811_2_4773219892816395776,2,http://dbpedia.org/ontology/MusicGenre
29414811_2_4773219892816395776,1,http://dbpedia.org/ontology/Work
29414811_13_8724394428539174350,4,http://dbpedia.org/ontology/Company
29414811_13_8724394428539174350,2,http://dbpedia.org/ontology/VideoGame
29414811_13_8724394428539174350,1,http://dbpedia.org/ontology/Software
29414811_12_251152470253168163,4,http://dbpedia.org/ontology/Company
29414811_12_251152470253168163,2,http://dbpedia.org/ontology/MusicGenre
29414811_12_251152470253168163,1,http://dbpedia.org/ontology/Software
28086084_0_3127660530989916727,0,http://dbpedia.org/ontology/Person
26310680_0_5150772059999313798,1,http://dbpedia.org/ontology/Currency
26310680_0_5150772059999313798,0,http://dbpedia.org/ontology/Country
25404227_0_2240631045609013057,3,http://dbpedia.org/ontology/Person
25404227_0_2240631045609013057,1,http://dbpedia.org/ontology/Work
24036779_0_5608105867560183058,5,http://dbpedia.org/ontology/Country
24036779_0_5608105867560183058,0,http://dbpedia.org/ontology/Country
22864497_0_8632623712684511496,1,http://dbpedia.org/ontology/Organisation
22864497_0_8632623712684511496,0,http://dbpedia.org/ontology/Work
21362676_0_6854186738074119688,3,http://dbpedia.org/ontology/Person
21362676_0_6854186738074119688,1,http://dbpedia.org/ontology/Work
21245481_0_8730460088443117515,1,http://dbpedia.org/ontology/Location
21245481_0_8730460088443117515,0,http://dbpedia.org/ontology/AdministrativeRegion
20135078_0_7570343137119682530,3,http://dbpedia.org/ontology/Person
20135078_0_7570343137119682530,1,http://dbpedia.org/ontology/Work
16767252_0_2409448375013995751,3,http://dbpedia.org/ontology/Person
16767252_0_2409448375013995751,1,http://dbpedia.org/ontology/Work
14380604_4_3329235705746762392,2,http://dbpedia.org/ontology/Country
14380604_4_3329235705746762392,1,http://dbpedia.org/ontology/Organisation
1438042989043_35_20150728002309-00287-ip-10-236-191-2_875026214_2,0,http://dbpedia.org/ontology/Place
1438042989018_40_20150728002309-00067-ip-10-236-191-2_57714692_2,0,http://dbpedia.org/ontology/Person
1438042986423_95_20150728002306-00125-ip-10-236-191-2_88435628_5,0,http://dbpedia.org/ontology/Organisation
14067031_0_559833072073397908,7,http://dbpedia.org/ontology/Currency
14067031_0_559833072073397908,5,http://dbpedia.org/ontology/Location
14067031_0_559833072073397908,1,http://dbpedia.org/ontology/Language
14067031_0_559833072073397908,0,http://dbpedia.org/ontology/Country
13719111_1_5719401842463579519,0,http://dbpedia.org/ontology/Bird
11833461_1_3811022039809817402,1,http://dbpedia.org/ontology/Company
11833461_1_3811022039809817402,0,http://dbpedia.org/ontology/Work
10579449_0_1681126353774891032,1,http://dbpedia.org/ontology/Work
